brokered_by,status,price,bed,bath,acre_lot,street,city,state,zip_code,house_size,prev_sold_date
83314.0,for_sale,350000.0,3.0,2.0,0.36,1322796.0,Waverly,Minnesota,55390.0,1780.0,1986-03-31
13622.0,for_sale,279900.0,5.0,3.0,0.18,1185844.0,Saint Bonifacius,Minnesota,55375.0,2618.0,2021-04-19
102144.0,for_sale,300000.0,3.0,1.0,0.26,1343415.0,Mayer,Minnesota,55360.0,1972.0,2018-02-07
24570.0,for_sale,289000.0,5.0,3.0,0.19,1178134.0,Waconia,Minnesota,55387.0,3547.0,2013-02-19
91312.0,for_sale,344900.0,3.0,2.0,0.29,1770904.0,Waverly,Minnesota,55390.0,1400.0,2020-01-13
31347.0,for_sale,255000.0,4.0,2.0,0.25,130125.0,Montrose,Minnesota,55363.0,1653.0,2008-01-10
78167.0,for_sale,229900.0,3.0,2.0,0.07,995229.0,Winsted,Minnesota,55395.0,2048.0,2021-07-29
22611.0,for_sale,329900.0,4.0,2.0,0.43,1694879.0,Montrose,Minnesota,55363.0,2200.0,2019-01-15
48826.0,for_sale,345900.0,3.0,2.0,0.25,1307150.0,Waverly,Minnesota,55390.0,2228.0,2012-01-05
78167.0,for_sale,389900.0,4.0,2.0,0.35,1781694.0,Watertown,Minnesota,55388.0,2892.0,1993-08-01
48826.0,for_sale,377900.0,5.0,3.0,0.34,1325287.0,Waverly,Minnesota,55390.0,2524.0,2018-06-20
79221.0,for_sale,459900.0,4.0,3.0,0.22,1523693.0,Waverly,Minnesota,55390.0,3517.0,2018-03-02
50955.0,for_sale,399900.0,4.0,3.0,0.27,1523111.0,Waverly,Minnesota,55390.0,2728.0,2020-07-02
30768.0,for_sale,649900.0,2.0,2.0,4.04,1783606.0,Independence,Minnesota,55359.0,2032.0,2006-05-02
78167.0,for_sale,549900.0,5.0,3.0,2.9,1061540.0,Watertown,Minnesota,55388.0,3303.0,1994-08-16
31347.0,for_sale,425000.0,5.0,4.0,0.25,711367.0,Mayer,Minnesota,55360.0,3387.0,2020-06-09
52962.0,for_sale,399900.0,3.0,2.0,0.36,1771832.0,Saint Bonifacius,Minnesota,55375.0,2349.0,2017-06-01
11198.0,for_sale,269900.0,4.0,2.0,0.26,404863.0,Winsted,Minnesota,55395.0,2500.0,2018-10-09
52601.0,for_sale,449900.0,5.0,3.0,0.34,1324999.0,Rockford,Minnesota,55373.0,4321.0,2014-08-15
11198.0,for_sale,254900.0,4.0,2.0,0.07,1046392.0,Winsted,Minnesota,55395.0,2240.0,2021-10-21
79221.0,for_sale,1375000.0,4.0,4.0,40.0,1330485.0,Waverly,Minnesota,55390.0,4970.0,2013-09-24
57847.0,for_sale,323900.0,3.0,2.0,0.11,1805938.0,Montrose,Minnesota,55363.0,1975.0,2021-05-26
22611.0,for_sale,335900.0,3.0,3.0,0.06,1034114.0,Mayer,Minnesota,55360.0,2240.0,2017-07-03
22611.0,for_sale,329900.0,3.0,2.0,0.23,1771665.0,Waverly,Minnesota,55390.0,2724.0,2021-02-22
54343.0,for_sale,240000.0,2.0,1.0,0.26,963381.0,Waverly,Minnesota,55390.0,1867.0,2008-07-24
31347.0,for_sale,279500.0,4.0,2.0,0.21,1321688.0,Waverly,Minnesota,55390.0,3793.0,2016-02-05
52598.0,for_sale,335900.0,4.0,3.0,0.24,1481846.0,Montrose,Minnesota,55363.0,2479.0,2010-09-28
52777.0,for_sale,348900.0,3.0,2.0,0.36,23784.0,Waverly,Minnesota,55390.0,2800.0,2015-03-10
79221.0,for_sale,270000.0,4.0,4.0,0.05,1765631.0,Rockford,Minnesota,55373.0,2558.0,2008-03-11
78167.0,for_sale,1500000.0,4.0,3.0,0.39,1260100.0,Waconia,Minnesota,55387.0,2779.0,2016-06-02
78167.0,for_sale,424900.0,3.0,4.0,0.5,1082915.0,Saint Bonifacius,Minnesota,55375.0,2291.0,2008-11-14
22611.0,for_sale,679000.0,3.0,2.0,0.28,848980.0,Delano,Minnesota,55328.0,1744.0,2021-01-21
52773.0,for_sale,729000.0,4.0,4.0,2.7,1815075.0,Delano,Minnesota,55328.0,3792.0,2011-05-24
78167.0,for_sale,479900.0,4.0,3.0,0.3,1811749.0,Minnetrista,Minnesota,55375.0,2800.0,2007-10-05
22611.0,for_sale,629000.0,5.0,3.0,0.28,1745042.0,Delano,Minnesota,55328.0,1744.0,2021-01-21
11198.0,for_sale,209900.0,3.0,2.0,0.12,656769.0,Winsted,Minnesota,55395.0,2175.0,2021-10-20
31347.0,for_sale,335000.0,4.0,3.0,0.32,1793177.0,Watertown,Minnesota,55388.0,2666.0,2004-04-07
56338.0,for_sale,309900.0,3.0,2.0,0.48,1751149.0,Rockford,Minnesota,55373.0,2072.0,2017-01-06
69117.0,for_sale,190000.0,2.0,2.0,0.72,1752996.0,Saint Bonifacius,Minnesota,55375.0,1154.0,2005-04-20
31365.0,for_sale,229900.0,4.0,2.0,0.06,620399.0,Montrose,Minnesota,55363.0,2344.0,2017-10-03
48826.0,for_sale,367900.0,4.0,3.0,0.28,1208543.0,Waverly,Minnesota,55390.0,1994.0,2018-06-20
48826.0,for_sale,389900.0,5.0,3.0,0.49,1327150.0,Waverly,Minnesota,55390.0,2253.0,2018-06-20
57847.0,for_sale,344900.0,3.0,2.0,0.09,335957.0,Watertown,Minnesota,55388.0,2099.0,2021-07-23
57847.0,for_sale,344900.0,3.0,2.0,0.08,337558.0,Watertown,Minnesota,55388.0,2099.0,2021-07-23
57847.0,for_sale,346900.0,3.0,2.0,0.09,1206030.0,Watertown,Minnesota,55388.0,2099.0,2021-07-23
22611.0,for_sale,2395000.0,5.0,4.0,18.78,1786070.0,Minnetrista,Minnesota,55359.0,5767.0,2008-02-15
52777.0,for_sale,392900.0,3.0,2.0,0.31,1340994.0,Mayer,Minnesota,55360.0,2167.0,2021-03-05
52777.0,for_sale,389900.0,3.0,2.0,0.27,1342955.0,Mayer,Minnesota,55360.0,2167.0,2021-03-05
83314.0,for_sale,300000.0,4.0,2.0,0.28,1526475.0,Rockford,Minnesota,55373.0,1814.0,2018-09-14
52964.0,for_sale,529900.0,4.0,4.0,1.27,1113738.0,Minnetrista,Minnesota,55375.0,3200.0,2016-10-07
79221.0,for_sale,270000.0,3.0,2.0,0.29,1367597.0,Waverly,Minnesota,55390.0,1944.0,2005-11-14
23592.0,for_sale,385000.0,4.0,3.0,0.36,325991.0,Watertown,Minnesota,55388.0,3124.0,2020-03-06
44613.0,for_sale,399000.0,4.0,3.0,0.4,1149962.0,Saint Bonifacius,Minnesota,55375.0,2880.0,2006-07-12
22611.0,for_sale,442500.0,2.0,2.0,2.86,842726.0,Orono,Minnesota,55356.0,1805.0,2016-08-29
22611.0,for_sale,789000.0,4.0,4.0,3.56,509294.0,Medina,Minnesota,55356.0,5859.0,2003-03-20
31373.0,for_sale,279000.0,3.0,2.0,0.45,526507.0,Long Lake,Minnesota,55356.0,1665.0,2019-12-06
91194.0,for_sale,379500.0,4.0,2.0,0.28,503720.0,Long Lake,Minnesota,55356.0,1942.0,2010-04-29
52777.0,for_sale,424900.0,3.0,2.0,0.5,243039.0,Orono,Minnesota,55356.0,1849.0,2019-07-19
34845.0,for_sale,429000.0,2.0,1.0,0.29,885485.0,Orono,Minnesota,55356.0,800.0,2019-08-21
52964.0,for_sale,1150000.0,4.0,5.0,2.05,786203.0,Orono,Minnesota,55356.0,4856.0,2014-05-29
22611.0,for_sale,699900.0,4.0,4.0,0.37,541456.0,Long Lake,Minnesota,55356.0,3024.0,2012-09-17
22611.0,for_sale,1250000.0,5.0,4.0,2.02,845423.0,Orono,Minnesota,55356.0,5362.0,2001-09-18
22611.0,for_sale,499000.0,3.0,3.0,0.04,1524082.0,Orono,Minnesota,55356.0,2380.0,2016-12-16
23592.0,for_sale,7500000.0,6.0,7.0,3.37,1713896.0,Orono,Minnesota,55356.0,10298.0,2012-04-19
22611.0,for_sale,2295000.0,5.0,5.0,6.34,218457.0,Medina,Minnesota,55356.0,14680.0,2008-06-10
22611.0,for_sale,1800000.0,6.0,7.0,2.06,1315950.0,Orono,Minnesota,55356.0,10266.0,1989-11-06
23592.0,for_sale,3904706.0,5.0,7.0,1.35,532386.0,Medina,Minnesota,55356.0,8499.0,2021-01-05
23592.0,for_sale,2150000.0,5.0,5.0,2.24,333391.0,Orono,Minnesota,55356.0,6472.0,2016-04-08
56350.0,for_sale,3500000.0,5.0,4.0,1.34,879437.0,Medina,Minnesota,55356.0,6566.0,2021-05-28
52964.0,for_sale,1500000.0,3.0,3.0,0.25,115879.0,Long Lake,Minnesota,55356.0,3300.0,2022-01-27
52964.0,for_sale,2799900.0,5.0,6.0,2.1,849812.0,Orono,Minnesota,55356.0,5003.0,2000-11-16
22611.0,for_sale,949900.0,5.0,6.0,8.0,1255734.0,Independence,Minnesota,55357.0,4200.0,2015-05-13
71244.0,for_sale,427000.0,3.0,3.0,0.28,439962.0,Loretto,Minnesota,55357.0,2272.0,2021-12-29
79221.0,for_sale,275000.0,3.0,2.0,0.53,1351258.0,Independence,Minnesota,55357.0,1296.0,2012-05-29
76713.0,for_sale,1299000.0,6.0,4.0,15.03,1777057.0,Greenfield,Minnesota,55357.0,5400.0,1998-09-28
76713.0,for_sale,780000.0,6.0,4.0,2.58,761354.0,Corcoran,Minnesota,55357.0,3630.0,2010-04-22
22611.0,for_sale,4150000.0,5.0,7.0,10.06,1270976.0,Medina,Minnesota,55357.0,9520.0,2005-12-06
83315.0,for_sale,239000.0,3.0,1.0,0.28,387292.0,Maple Lake,Minnesota,55358.0,2877.0,2017-06-12
55052.0,for_sale,200000.0,2.0,2.0,0.17,848005.0,Maple Lake,Minnesota,55358.0,2544.0,2017-08-04
44718.0,for_sale,319000.0,3.0,2.0,0.74,1264325.0,Maple Lake,Minnesota,55358.0,1784.0,2004-06-11
30768.0,for_sale,650000.0,4.0,3.0,3.45,255843.0,Maple Lake,Minnesota,55358.0,5224.0,2014-03-04
100137.0,for_sale,299900.0,4.0,2.0,0.3,1471394.0,Maple Lake,Minnesota,55358.0,1972.0,2014-06-05
31347.0,for_sale,1500000.0,4.0,5.0,0.7,1467090.0,Maple Lake,Minnesota,55358.0,5383.0,2015-05-21
53545.0,for_sale,290000.0,4.0,2.0,0.29,1512206.0,Maple Lake,Minnesota,55358.0,2020.0,2018-05-25
20878.0,for_sale,164900.0,1.0,1.0,0.1,59232.0,Maple Lake,Minnesota,55358.0,954.0,2017-11-21
52964.0,for_sale,215000.0,3.0,2.0,0.33,872570.0,Maple Lake,Minnesota,55358.0,2224.0,2004-04-21
30768.0,for_sale,327900.0,2.0,2.0,0.08,1710308.0,Maple Lake,Minnesota,55358.0,1677.0,2021-10-29
31328.0,for_sale,625000.0,3.0,3.0,5.0,1561031.0,Maple Lake,Minnesota,55358.0,2816.0,2003-08-14
78167.0,for_sale,750000.0,3.0,3.0,69.42,1664045.0,Maple Lake,Minnesota,55358.0,3442.0,2011-06-30
109482.0,for_sale,1348000.0,3.0,3.0,0.57,1226667.0,Maple Lake,Minnesota,55358.0,3075.0,2015-12-01
22611.0,for_sale,795000.0,1.0,1.0,14.9,1559705.0,Maple Lake,Minnesota,55358.0,1000.0,2016-03-28
54343.0,for_sale,239900.0,4.0,2.0,0.28,921037.0,Maple Lake,Minnesota,55358.0,1610.0,2017-08-29
70398.0,for_sale,489900.0,2.0,2.0,0.49,1696072.0,Maple Lake,Minnesota,55358.0,1620.0,2015-11-05
30768.0,for_sale,849000.0,5.0,4.0,2.34,122662.0,Maple Lake,Minnesota,55358.0,4014.0,2014-08-26
22611.0,for_sale,750000.0,4.0,3.0,0.51,1683342.0,Maple Lake,Minnesota,55358.0,2984.0,2014-06-13
13202.0,for_sale,695000.0,3.0,2.0,2.35,126363.0,Maple Lake,Minnesota,55358.0,2496.0,2008-06-23
30768.0,for_sale,349900.0,2.0,2.0,0.08,1719060.0,Maple Lake,Minnesota,55358.0,1677.0,2021-10-29
22611.0,for_sale,539900.0,5.0,4.0,0.24,216847.0,Waconia,Minnesota,55387.0,2896.0,2015-07-23
22611.0,for_sale,339900.0,3.0,2.0,2.08,1296018.0,Independence,Minnesota,55359.0,1800.0,2006-12-07
79221.0,for_sale,399900.0,3.0,2.0,0.91,1435247.0,Maple Plain,Minnesota,55359.0,2232.0,2001-04-24
52772.0,for_sale,399900.0,3.0,2.0,0.13,1271433.0,Medina,Minnesota,55359.0,2055.0,2005-08-04
22611.0,for_sale,350000.0,3.0,2.0,0.3,529306.0,Maple Plain,Minnesota,55359.0,1099.0,2003-03-25
31373.0,for_sale,579000.0,3.0,3.0,0.25,1270897.0,Medina,Minnesota,55359.0,2622.0,2015-06-29
79221.0,for_sale,500000.0,3.0,2.0,2.75,1144139.0,Minnetrista,Minnesota,55359.0,1306.0,2000-10-09
52964.0,for_sale,850000.0,4.0,4.0,0.65,1166729.0,Orono,Minnesota,55359.0,3662.0,2021-01-29
22611.0,for_sale,899000.0,4.0,4.0,1.02,886717.0,Independence,Minnesota,55359.0,4014.0,2020-07-16
22611.0,for_sale,1595000.0,4.0,3.0,0.97,1550393.0,Independence,Minnesota,55359.0,4028.0,2017-11-21
34918.0,for_sale,939000.0,4.0,3.0,0.69,1287059.0,Medina,Minnesota,55359.0,4276.0,2021-09-10
22611.0,for_sale,249900.0,2.0,2.0,0.18,1086702.0,Orono,Minnesota,55391.0,1244.0,1990-08-10
31365.0,for_sale,330000.0,4.0,2.0,0.28,26831.0,Monticello,Minnesota,55362.0,1835.0,2020-03-09
72280.0,for_sale,269900.0,3.0,2.0,0.38,1243474.0,Monticello,Minnesota,55362.0,2360.0,2016-06-24
31365.0,for_sale,579000.0,4.0,2.0,5.93,1134174.0,Monticello,Minnesota,55362.0,2933.0,2022-02-14
52964.0,for_sale,275000.0,3.0,2.0,0.28,1790179.0,Monticello,Minnesota,55362.0,1679.0,2019-08-06
31365.0,for_sale,539000.0,4.0,3.0,0.58,122465.0,Monticello,Minnesota,55362.0,4008.0,2019-06-19
79221.0,for_sale,250000.0,3.0,1.0,0.25,689910.0,Monticello,Minnesota,55362.0,1208.0,2018-07-10
100137.0,for_sale,220000.0,2.0,1.0,0.25,1190797.0,Monticello,Minnesota,55362.0,1685.0,2018-11-08
35421.0,for_sale,340000.0,3.0,2.0,0.27,1836113.0,Monticello,Minnesota,55362.0,1464.0,2008-06-06
55052.0,for_sale,350000.0,4.0,2.0,0.29,1510505.0,Monticello,Minnesota,55362.0,2304.0,2016-08-19
31365.0,for_sale,275000.0,3.0,2.0,0.19,1799189.0,Monticello,Minnesota,55362.0,1984.0,2013-10-04
83315.0,for_sale,609900.0,4.0,3.0,0.32,1800607.0,Otsego,Minnesota,55362.0,5330.0,2021-12-30
91194.0,for_sale,349000.0,4.0,3.0,0.23,1485587.0,Monticello,Minnesota,55362.0,2600.0,2007-05-24
105232.0,for_sale,240000.0,2.0,2.0,0.04,1772603.0,Monticello,Minnesota,55362.0,1776.0,2005-05-31
33714.0,for_sale,475000.0,5.0,4.0,0.49,1738160.0,Monticello,Minnesota,55362.0,3146.0,2017-09-20
30768.0,for_sale,236000.0,2.0,2.0,0.04,1787894.0,Monticello,Minnesota,55362.0,1588.0,2006-06-05
7990.0,for_sale,629000.0,4.0,5.0,4.45,435116.0,Monticello,Minnesota,55362.0,4414.0,2008-01-15
22611.0,for_sale,319900.0,4.0,2.0,0.28,1823467.0,Monticello,Minnesota,55362.0,2214.0,2011-07-14
83545.0,for_sale,475000.0,4.0,3.0,0.11,1798445.0,Otsego,Minnesota,55362.0,2700.0,2009-01-09
56350.0,for_sale,1500000.0,6.0,6.0,5.0,1831275.0,Otsego,Minnesota,55362.0,5725.0,2014-12-23
31368.0,for_sale,337900.0,4.0,2.0,0.28,1133016.0,Monticello,Minnesota,55362.0,1948.0,2018-05-16
31365.0,for_sale,545000.0,3.0,2.0,0.52,1051237.0,Monticello,Minnesota,55362.0,1708.0,2004-12-21
79221.0,for_sale,599000.0,4.0,4.0,0.28,1771706.0,Otsego,Minnesota,55362.0,3702.0,2012-02-06
76916.0,for_sale,219900.0,2.0,1.0,0.04,186186.0,Monticello,Minnesota,55362.0,910.0,2018-12-13
19319.0,for_sale,335000.0,3.0,2.0,0.28,1472901.0,Monticello,Minnesota,55362.0,2082.0,2021-11-03
57847.0,for_sale,277900.0,2.0,1.0,0.04,1727059.0,Monticello,Minnesota,55362.0,1751.0,2021-06-23
57847.0,for_sale,277900.0,2.0,1.0,0.04,1727545.0,Monticello,Minnesota,55362.0,1751.0,2021-06-23
57847.0,for_sale,277900.0,2.0,1.0,0.04,1728049.0,Monticello,Minnesota,55362.0,1751.0,2021-06-23
57847.0,for_sale,274900.0,2.0,1.0,0.04,1728319.0,Monticello,Minnesota,55362.0,1091.0,2021-06-23
57847.0,for_sale,274900.0,2.0,1.0,0.04,1724624.0,Monticello,Minnesota,55362.0,1751.0,2021-06-23
52773.0,for_sale,469900.0,4.0,3.0,0.3,318107.0,Watertown,Minnesota,55388.0,3036.0,2017-07-19
31347.0,for_sale,265000.0,3.0,4.0,0.23,967203.0,Watertown,Minnesota,55388.0,2322.0,2013-02-05
24568.0,for_sale,279900.0,3.0,1.0,0.29,1458966.0,Rockford,Minnesota,55373.0,2310.0,2006-12-13
78167.0,for_sale,704900.0,3.0,4.0,0.45,1157119.0,Waconia,Minnesota,55387.0,4328.0,2015-12-15
78517.0,for_sale,312500.0,5.0,3.0,0.27,1458282.0,Montrose,Minnesota,55363.0,2460.0,2007-07-11
30768.0,for_sale,425000.0,4.0,3.0,0.37,1751531.0,Rockford,Minnesota,55373.0,3250.0,1993-12-28
16978.0,for_sale,425778.0,3.0,3.0,0.25,1304257.0,Rockford,Minnesota,55373.0,1813.0,2009-04-30
2262.0,for_sale,369900.0,4.0,3.0,0.22,1809346.0,Watertown,Minnesota,55388.0,2946.0,2017-04-19
22611.0,for_sale,1790000.0,4.0,3.0,29.73,345107.0,Watertown,Minnesota,55388.0,3800.0,2020-01-08
16978.0,for_sale,447687.0,4.0,3.0,0.25,1304138.0,Rockford,Minnesota,55373.0,3044.0,2009-04-30
78167.0,for_sale,550000.0,5.0,4.0,0.41,1263808.0,Minnetrista,Minnesota,55375.0,3761.0,2016-07-29
78167.0,for_sale,889900.0,3.0,4.0,5.0,1626197.0,Waconia,Minnesota,55387.0,2290.0,2020-03-11
22611.0,for_sale,509900.0,5.0,3.0,0.34,1780447.0,Minnetrista,Minnesota,55375.0,3511.0,2007-10-01
71244.0,for_sale,451000.0,3.0,3.0,0.72,1578416.0,Montrose,Minnesota,55363.0,3196.0,2022-02-08
56336.0,for_sale,325000.0,3.0,2.0,0.15,1270932.0,Mound,Minnesota,55364.0,2473.0,2020-01-27
31367.0,for_sale,269995.0,2.0,1.0,0.29,1442316.0,Mound,Minnesota,55364.0,2128.0,2003-08-13
33618.0,for_sale,399700.0,4.0,2.0,0.37,1490651.0,Mound,Minnesota,55364.0,2288.0,2019-10-29
31350.0,for_sale,499000.0,4.0,4.0,0.53,1443271.0,Mound,Minnesota,55364.0,3707.0,1998-08-14
13622.0,for_sale,199900.0,3.0,1.0,0.25,1295419.0,Mound,Minnesota,55364.0,1196.0,2007-09-24
52964.0,for_sale,259000.0,2.0,1.0,0.21,744401.0,Mound,Minnesota,55364.0,1893.0,2017-06-27
48826.0,for_sale,430000.0,3.0,2.0,0.34,690885.0,Mound,Minnesota,55364.0,2008.0,2017-11-01
31367.0,for_sale,165000.0,2.0,1.0,7.1,1228649.0,Mound,Minnesota,55364.0,926.0,2016-02-29
79221.0,for_sale,514900.0,5.0,4.0,0.28,778778.0,Mound,Minnesota,55364.0,3195.0,2020-08-17
22611.0,for_sale,300000.0,2.0,1.0,0.24,938538.0,Mound,Minnesota,55364.0,1425.0,2005-09-26
109338.0,for_sale,124500.0,1.0,1.0,7.1,1232677.0,Mound,Minnesota,55364.0,641.0,2011-03-31
79221.0,for_sale,575000.0,4.0,3.0,0.26,1306003.0,Minnetrista,Minnesota,55364.0,3608.0,2017-11-16
67577.0,for_sale,600000.0,4.0,3.0,0.36,1821491.0,Minnetrista,Minnesota,55364.0,3750.0,2017-11-21
75297.0,for_sale,450000.0,4.0,2.0,0.24,493134.0,Mound,Minnesota,55364.0,1932.0,2021-05-04
85436.0,for_sale,400000.0,6.0,2.0,0.24,1270035.0,Mound,Minnesota,55364.0,2284.0,2018-04-12
22611.0,for_sale,1169900.0,4.0,4.0,1.1,1191443.0,Minnetrista,Minnesota,55364.0,5580.0,2005-07-08
31350.0,for_sale,699900.0,3.0,3.0,4.53,1428728.0,Minnetrista,Minnesota,55364.0,2325.0,2016-01-11
30768.0,for_sale,699900.0,4.0,3.0,0.76,846034.0,Minnetrista,Minnesota,55364.0,3747.0,2008-11-26
53545.0,for_sale,1750000.0,5.0,5.0,2.0,60038.0,Orono,Minnesota,55364.0,5643.0,2018-06-18
71345.0,for_sale,749900.0,4.0,4.0,0.34,382414.0,Minnetrista,Minnesota,55364.0,4736.0,2015-05-14
31373.0,for_sale,775000.0,4.0,4.0,0.5,425917.0,Minnetrista,Minnesota,55364.0,4877.0,2017-10-17
67577.0,for_sale,250000.0,2.0,1.0,8.02,1386356.0,Mound,Minnesota,55364.0,978.0,1997-04-09
76713.0,for_sale,559900.0,4.0,3.0,0.19,1289756.0,Minnetrista,Minnesota,55364.0,2439.0,2018-03-16
78167.0,for_sale,849900.0,4.0,2.0,0.28,1491953.0,Mound,Minnesota,55364.0,2091.0,2009-05-01
52964.0,for_sale,910000.0,4.0,3.0,0.41,1282978.0,Mound,Minnesota,55364.0,3087.0,2017-11-29
79221.0,for_sale,585000.0,4.0,3.0,0.39,718022.0,Mound,Minnesota,55364.0,1979.0,2014-03-03
78167.0,for_sale,1250000.0,3.0,3.0,0.19,1295046.0,Mound,Minnesota,55364.0,2524.0,2002-02-25
22611.0,for_sale,995000.0,5.0,4.0,0.27,1444820.0,Mound,Minnesota,55364.0,3367.0,2017-09-27
22611.0,for_sale,2299900.0,4.0,4.0,1.1,320020.0,Orono,Minnesota,55364.0,3818.0,2016-01-26
22611.0,for_sale,1200000.0,3.0,3.0,0.21,1283020.0,Mound,Minnesota,55364.0,4353.0,2013-10-03
22611.0,for_sale,2300000.0,4.0,5.0,0.53,1444327.0,Minnetrista,Minnesota,55364.0,3338.0,2011-10-12
23592.0,for_sale,4195000.0,5.0,6.0,6.0,1055350.0,Minnetrista,Minnesota,55364.0,6020.0,2019-11-01
22611.0,for_sale,2395000.0,3.0,3.0,0.7,1040794.0,Minnetrista,Minnesota,55364.0,3105.0,2008-12-02
57826.0,for_sale,949900.0,5.0,5.0,0.31,773637.0,Victoria,Minnesota,55386.0,4149.0,2019-12-31
44613.0,for_sale,534900.0,5.0,4.0,0.22,252427.0,Waconia,Minnesota,55387.0,2947.0,2019-03-19
78167.0,for_sale,215000.0,3.0,2.0,0.03,1572156.0,New Prague,Minnesota,56071.0,1361.0,2017-07-19
22611.0,for_sale,499000.0,3.0,4.0,0.25,1012093.0,Medina,Minnesota,55340.0,3185.0,2017-05-30
83314.0,for_sale,385000.0,3.0,3.0,0.52,1651603.0,Medina,Minnesota,55340.0,2998.0,2005-07-26
22611.0,for_sale,549900.0,4.0,4.0,0.25,778212.0,Medina,Minnesota,55340.0,3564.0,2008-11-17
79221.0,for_sale,925000.0,6.0,5.0,0.82,1162918.0,Medina,Minnesota,55340.0,6666.0,2010-08-30
79221.0,for_sale,779000.0,4.0,3.0,0.31,1506148.0,Medina,Minnesota,55340.0,4762.0,2020-01-02
31347.0,for_sale,415000.0,3.0,2.0,1.87,1763565.0,Corcoran,Minnesota,55340.0,2519.0,1996-04-22
52601.0,for_sale,834900.0,5.0,5.0,0.37,969080.0,Medina,Minnesota,55340.0,4822.0,2014-07-28
52601.0,for_sale,1399900.0,5.0,3.0,21.11,1529617.0,Corcoran,Minnesota,55340.0,5274.0,1991-07-02
23592.0,for_sale,1300000.0,5.0,5.0,0.49,1609192.0,Medina,Minnesota,55340.0,5275.0,2020-04-28
52601.0,for_sale,1750000.0,5.0,5.0,0.4,1643462.0,Medina,Minnesota,55340.0,6019.0,2019-08-09
80045.0,for_sale,1199000.0,6.0,5.0,0.73,1722321.0,Medina,Minnesota,55340.0,4892.0,2019-08-06
77389.0,for_sale,3395000.0,7.0,10.0,1.16,569484.0,Medina,Minnesota,55340.0,12889.0,2006-12-11
60010.0,for_sale,499990.0,2.0,2.0,0.18,1606324.0,Corcoran,Minnesota,55340.0,1890.0,2019-11-18
60010.0,for_sale,526440.0,3.0,3.0,0.17,573118.0,Corcoran,Minnesota,55340.0,2604.0,2020-05-07
52601.0,for_sale,495000.0,3.0,3.0,0.55,328716.0,Maple Grove,Minnesota,55369.0,3500.0,1990-11-08
22611.0,for_sale,599000.0,4.0,3.0,0.21,124530.0,Dayton,Minnesota,55369.0,3856.0,2022-03-24
71244.0,for_sale,395000.0,3.0,3.0,0.05,324669.0,Maple Grove,Minnesota,55369.0,1860.0,2022-03-29
78442.0,for_sale,324900.0,4.0,3.0,0.56,1423929.0,Rockford,Minnesota,55373.0,2673.0,2008-06-02
106857.0,for_sale,299900.0,3.0,2.0,0.57,176664.0,Princeton,Minnesota,55371.0,1956.0,2016-07-07
22611.0,for_sale,325000.0,4.0,2.0,0.28,1679497.0,Princeton,Minnesota,55371.0,2326.0,2019-01-07
52598.0,for_sale,449900.0,3.0,3.0,2.5,377070.0,Princeton,Minnesota,55371.0,2600.0,2021-12-16
52777.0,for_sale,715000.0,6.0,5.0,0.3,464344.0,Prior Lake,Minnesota,55372.0,32202.0,2019-05-07
78167.0,for_sale,389900.0,4.0,2.0,0.46,1403681.0,Prior Lake,Minnesota,55372.0,2016.0,2009-07-01
30768.0,for_sale,399900.0,4.0,3.0,0.28,487391.0,Prior Lake,Minnesota,55372.0,2516.0,2022-01-24
67851.0,for_sale,798000.0,5.0,4.0,0.36,1003215.0,Prior Lake,Minnesota,55372.0,5328.0,2004-09-23
56140.0,for_sale,1299000.0,5.0,5.0,10.0,552185.0,Prior Lake,Minnesota,55372.0,5507.0,2002-12-05
31343.0,for_sale,1200000.0,4.0,3.0,0.34,930499.0,Prior Lake,Minnesota,55372.0,3056.0,2015-06-30
63379.0,for_sale,800000.0,3.0,3.0,0.12,923836.0,Prior Lake,Minnesota,55372.0,2150.0,2019-08-12
79221.0,for_sale,725000.0,5.0,3.0,2.55,1623026.0,Greenfield,Minnesota,55373.0,3098.0,2010-06-16
52964.0,for_sale,349900.0,4.0,3.0,0.32,1465795.0,Rockford,Minnesota,55373.0,1953.0,2018-05-23
78442.0,for_sale,899900.0,5.0,3.0,1.12,1550097.0,Greenfield,Minnesota,55373.0,2028.0,2004-12-16
22611.0,for_sale,249900.0,3.0,3.0,0.06,1673606.0,Rockford,Minnesota,55373.0,2640.0,2011-11-03
78442.0,for_sale,346900.0,2.0,3.0,0.06,1592475.0,Greenfield,Minnesota,55373.0,2096.0,2017-12-29
78442.0,for_sale,332500.0,2.0,3.0,0.06,1594126.0,Greenfield,Minnesota,55373.0,2096.0,2017-12-29
6330.0,for_sale,589900.0,4.0,3.0,10.07,1612608.0,Greenfield,Minnesota,55373.0,2184.0,2006-01-23
30768.0,for_sale,409900.0,3.0,2.0,0.41,297897.0,Rogers,Minnesota,55374.0,2972.0,1998-09-24
55052.0,for_sale,499900.0,4.0,3.0,0.33,494287.0,Otsego,Minnesota,55374.0,3694.0,2015-09-14
33714.0,for_sale,399900.0,4.0,3.0,0.36,337896.0,Rogers,Minnesota,55374.0,2680.0,2001-12-07
52773.0,for_sale,250000.0,3.0,3.0,0.06,583773.0,Rogers,Minnesota,55374.0,1000.0,2008-08-29
109855.0,for_sale,585000.0,5.0,5.0,0.32,306321.0,Rogers,Minnesota,55374.0,3676.0,2021-11-03
